,user_1,user_2
6156,22545770,22086826
6157,22545770,22339012
6158,22545770,22075313
6159,22545770,23241237
6160,22545770,18290998
6161,22545770,23023397
6162,22545770,22617710
6163,22545770,22476915
6164,22545770,22885041
6165,22545770,22343080
6166,22545770,22080506
6167,22545770,16640848
6168,22545770,20208440
6169,22545770,19217238
6170,22545770,20546812
6171,22545770,23270801
6172,22545770,23303573
6173,22545770,23248286
6174,22545770,22375695
6175,22545770,23307997
6176,22545770,23315319
6177,22545770,19323257
6178,22545770,22549938
6179,22872638,16341886
6180,22872638,16668054
6181,22872638,15107092
6182,22872638,14958660
6183,22872638,15473639
6184,22872638,20458869
6185,22872638,15273193
6186,22872638,22894757
6187,22872638,22465973
6188,22872638,22696546
6189,22872638,15610658
6190,22872638,22587650
6191,22872638,22418072
6192,22872638,22578903
6193,22872638,22959470
6194,22872638,23121797
6195,22872638,22074800
6196,22872638,23129051
6197,22872638,22197630
6198,22872638,22894864
6199,22872638,22246161
6200,22872638,22245848
6201,22872638,22529738
6202,22872638,22389224
6203,22872638,22246150
6204,22872638,22246145
6205,22872638,22326851
6206,22872638,22852526
6207,22872638,22888209
6208,22872638,22938617
6209,22872638,22518394
6210,22872638,22246111
6211,22872638,22583119
6212,22872638,22895205
6213,22872638,22464226
6214,22872638,22894965
6215,22872638,16087160
6216,22872638,18673759
6217,22872638,19080569
6218,22872638,22561083
6219,22872638,13174526
6220,22872638,15992521
6221,22872638,22554523
6222,22872638,20329952
6223,22872638,22354961
6224,22872638,22057916
6225,22872638,22077033
6226,22872638,22528724
6227,22872638,22973082
6228,22872638,22545770
6229,22872638,22546245
6230,22872638,22806670
6231,22872638,22352813
6232,22872638,22473652
6233,22872638,22895118
6234,22872638,22074820
6235,22872638,22414314
6236,22872638,22530945
6237,22872638,22414321
6238,22872638,22782820
6239,22872638,22900703
6240,22872638,22900708
6241,22872638,21753733
6242,22872638,22900691
6243,22872638,21753732
6244,22872638,22911261
6245,22872638,16111015
6246,22872638,15325961
6247,22872638,19889892
6248,22872638,19285368
6249,22872638,22289405
6250,22872638,20932428
6251,22872638,16601014
6252,22872638,16623406
6253,22872638,16110743
6254,22872638,18666009
6255,22872638,15744537
6256,22872638,20377733
6257,22872638,20219786
6258,22872638,20092136
6259,22872638,20219982
6260,22872638,20505973
6261,22872638,20912929
6262,22872638,21929150
6263,22872638,21420496
6264,22872638,22595940
6265,22872638,22198100
6266,22872638,22780279
6267,22872638,22242721
6268,22872638,22086826
6269,22872638,22339012
6270,22872638,22075313
6271,22872638,23241237
6272,22872638,18290998
6273,22872638,23023397
6274,22872638,22617710
6275,22872638,22476915
6276,22872638,22885041
6277,22872638,22343080
6278,22872638,22080506
6279,22872638,16640848
6280,22872638,20208440
6281,22872638,19217238
6282,22872638,20546812
6283,22872638,23270801
6284,22872638,23303573
6285,22872638,22230023
6286,22872638,23248286
6287,22872638,22375695
6288,22872638,23307997
6289,22872638,23315319
6290,22872638,19323257
6291,22872638,22549938
6292,22546245,16341886
6293,22546245,16668054
6294,22546245,15107092
6295,22546245,14958660
6296,22546245,15473639
6297,22546245,20458869
6298,22546245,15273193
6299,22546245,22894757
6300,22546245,22465973
6301,22546245,22696546
6302,22546245,15610658
6303,22546245,22587650
6304,22546245,22418072
6305,22546245,22578903
6306,22546245,22959470
6307,22546245,23121797
6308,22546245,22074800
6309,22546245,23129051
6310,22546245,22197630
6311,22546245,22894864
6312,22546245,22246161
6313,22546245,22245848
6314,22546245,22529738
6315,22546245,22389224
6316,22546245,22246150
6317,22546245,22246145
6318,22546245,22326851
6319,22546245,22852526
6320,22546245,22888209
6321,22546245,22938617
6322,22546245,22518394
6323,22546245,22246111
6324,22546245,22583119
6325,22546245,22895205
6326,22546245,22464226
6327,22546245,22894965
6328,22546245,16087160
6329,22546245,18673759
6330,22546245,19080569
6331,22546245,22561083
6332,22546245,13174526
6333,22546245,15992521
6334,22546245,13174584
6335,22546245,22554523
6336,22546245,20329952
6337,22546245,22354961
6338,22546245,22057916
6339,22546245,22077033
6340,22546245,22528724
6341,22546245,22973082
6342,22546245,22545770
6343,22546245,22872638
6344,22546245,22806670
6345,22546245,22352813
6346,22546245,22473652
6347,22546245,22895118
6348,22546245,22074820
6349,22546245,22414314
6350,22546245,22530945
6351,22546245,21753731
6352,22546245,22414321
6353,22546245,22782820
6354,22546245,22900703
6355,22546245,22900708
6356,22546245,21753733
6357,22546245,22900691
6358,22546245,21753732
6359,22546245,22911261
6360,22546245,16111015
6361,22546245,15325961
6362,22546245,19889892
6363,22546245,19285368
6364,22546245,22289405
6365,22546245,20932428
6366,22546245,16623406
6367,22546245,16110743
6368,22546245,18666009
6369,22546245,15744537
6370,22546245,20377733
6371,22546245,20219786
6372,22546245,20092136
6373,22546245,20219982
6374,22546245,20505973
6375,22546245,20912929
6376,22546245,21929150
6377,22546245,21420496
6378,22546245,22595940
6379,22546245,22198100
6380,22546245,22780279
6381,22546245,22242721
6382,22546245,22086826
6383,22546245,22075313
6384,22546245,23241237
6385,22546245,18290998
6386,22546245,23023397
6387,22546245,22617710
6388,22546245,22476915
6389,22546245,22885041
6390,22546245,22343080
6391,22546245,22080506
6392,22546245,22244020
6393,22546245,16640848
6394,22546245,20208440
6395,22546245,19217238
6396,22546245,20546812
6397,22546245,23270801
6398,22546245,23303573
6399,22546245,22230023
6400,22546245,23248286
6401,22546245,22375695
6402,22546245,23307997
6403,22546245,23315319
6404,22546245,19323257
6405,22546245,22549938
6406,22806670,16341886
6407,22806670,15580519
6408,22806670,15107092
6409,22806670,14958660
6410,22806670,15473639
6411,22806670,20458869
6412,22806670,15273193
6413,22806670,22894757
6414,22806670,22465973
6415,22806670,22855768
6416,22806670,22696546
6417,22806670,15610658
6418,22806670,15844810
6419,22806670,22587650
6420,22806670,22418072
6421,22806670,22578903
6422,22806670,22959470
6423,22806670,20852969
6424,22806670,23121797
6425,22806670,22074800
6426,22806670,23129051
6427,22806670,22197630
6428,22806670,22894864
6429,22806670,22246161
6430,22806670,22245848
6431,22806670,22529738
6432,22806670,22389224
6433,22806670,22246150
6434,22806670,22246145
6435,22806670,22326851
6436,22806670,22852526
6437,22806670,22888209
6438,22806670,22938617
6439,22806670,22518394
6440,22806670,22246111
6441,22806670,22583119
6442,22806670,22895205
6443,22806670,22464226
6444,22806670,22894965
6445,22806670,16087160
6446,22806670,18673759
6447,22806670,19080569
6448,22806670,21483352
6449,22806670,22561083
6450,22806670,13174526
6451,22806670,15992521
6452,22806670,13174584
6453,22806670,22554523
6454,22806670,20329952
6455,22806670,22354961
6456,22806670,22057916
6457,22806670,22077033
6458,22806670,22528724
6459,22806670,22973082
6460,22806670,22545770
6461,22806670,22872638
6462,22806670,22546245
6463,22806670,22352813
6464,22806670,22473652
6465,22806670,22895118
6466,22806670,22074820
6467,22806670,22414314
6468,22806670,22530945
6469,22806670,21753731
6470,22806670,22414321
6471,22806670,22782820
6472,22806670,22900703
6473,22806670,22900708
6474,22806670,21753733
6475,22806670,22900691
6476,22806670,21753732
6477,22806670,22911261
6478,22806670,16111015
6479,22806670,15325961
6480,22806670,19889892
6481,22806670,19285368
6482,22806670,22289405
6483,22806670,20932428
6484,22806670,16623406
6485,22806670,16110743
6486,22806670,18666009
6487,22806670,15744537
6488,22806670,20377733
6489,22806670,20219786
6490,22806670,20092136
6491,22806670,20219982
6492,22806670,20505973
6493,22806670,20912929
6494,22806670,21929150
6495,22806670,21420496
6496,22806670,22595940
6497,22806670,22198100
6498,22806670,22780279
6499,22806670,22242721
6500,22806670,22086826
6501,22806670,22339012
6502,22806670,22075313
6503,22806670,22644113
6504,22806670,23241237
6505,22806670,18290998
6506,22806670,23023397
6507,22806670,22617710
6508,22806670,19365158
6509,22806670,22476915
6510,22806670,22885041
6511,22806670,22343080
6512,22806670,22080506
6513,22806670,22244020
6514,22806670,16640848
6515,22806670,20208440
6516,22806670,20546812
6517,22806670,23270801
6518,22806670,23303573
6519,22806670,23146061
6520,22806670,23248286
6521,22806670,22375695
6522,22806670,23307997
6523,22806670,23315319
6524,22806670,19323257
6525,22806670,22549938
6526,22352813,16341886
6527,22352813,16668054
6528,22352813,15107092
6529,22352813,14958660
6530,22352813,15473639
6531,22352813,20458869
6532,22352813,15273193
6533,22352813,22894757
6534,22352813,16537509
6535,22352813,22465973
6536,22352813,22696546
6537,22352813,15610658
6538,22352813,15844810
6539,22352813,22587650
6540,22352813,22418072
6541,22352813,22578903
6542,22352813,22959470
6543,22352813,23121797
6544,22352813,22074800
6545,22352813,23129051
6546,22352813,22197630
6547,22352813,22894864
6548,22352813,22246161
6549,22352813,22245848
6550,22352813,22529738
6551,22352813,22389224
6552,22352813,22246150
6553,22352813,22246145
6554,22352813,22326851
6555,22352813,22852526
6556,22352813,22888209
6557,22352813,22938617
6558,22352813,22518394
6559,22352813,22246111
6560,22352813,22583119
6561,22352813,22895205
6562,22352813,22464226
6563,22352813,22894965
6564,22352813,16087160
6565,22352813,18673759
6566,22352813,19080569
6567,22352813,22561083
6568,22352813,13174526
6569,22352813,15992521
6570,22352813,13174584
6571,22352813,22554523
6572,22352813,20329952
6573,22352813,22354961
6574,22352813,22057916
6575,22352813,22077033
6576,22352813,22528724
6577,22352813,22973082
6578,22352813,22545770
6579,22352813,22872638
6580,22352813,22546245
6581,22352813,22806670
6582,22352813,22473652
6583,22352813,22895118
6584,22352813,22074820
6585,22352813,22414314
6586,22352813,22530945
6587,22352813,21753731
6588,22352813,22414321
6589,22352813,22782820
6590,22352813,22900703
6591,22352813,22900708
6592,22352813,21753733
6593,22352813,22900691
6594,22352813,21753732
6595,22352813,22911261
6596,22352813,16111015
6597,22352813,15325961
6598,22352813,19889892
6599,22352813,19285368
6600,22352813,22289405
6601,22352813,20932428
6602,22352813,16601014
6603,22352813,16623406
6604,22352813,16110743
6605,22352813,18666009
6606,22352813,15744537
6607,22352813,20377733
6608,22352813,20219786
6609,22352813,20092136
6610,22352813,20219982
6611,22352813,20505973
6612,22352813,20912929
6613,22352813,21929150
6614,22352813,21420496
6615,22352813,22595940
6616,22352813,22198100
6617,22352813,22780279
6618,22352813,22242721
6619,22352813,22086826
6620,22352813,22339012
6621,22352813,22075313
6622,22352813,23241237
6623,22352813,18290998
6624,22352813,23023397
6625,22352813,22617710
6626,22352813,21181475
6627,22352813,22476915
6628,22352813,22885041
6629,22352813,22343080
6630,22352813,22080506
6631,22352813,16640848
6632,22352813,20208440
6633,22352813,19217238
6634,22352813,20546812
6635,22352813,23270801
6636,22352813,23303573
6637,22352813,23146061
6638,22352813,22230023
6639,22352813,23248286
6640,22352813,22375695
6641,22352813,23307997
6642,22352813,23315319
6643,22352813,19323257
6644,22352813,22549938
6645,22473652,16341886
6646,22473652,16668054
6647,22473652,15107092
6648,22473652,14958660
6649,22473652,15473639
6650,22473652,20458869
6651,22473652,15273193
6652,22473652,22894757
6653,22473652,16537509
6654,22473652,22465973
6655,22473652,22696546
6656,22473652,21139617
6657,22473652,15610658
6658,22473652,15844810
6659,22473652,22587650
6660,22473652,22418072
6661,22473652,22578903
6662,22473652,22959470
6663,22473652,23121797
6664,22473652,22074800
6665,22473652,23129051
6666,22473652,22197630
6667,22473652,22894864
6668,22473652,22246161
6669,22473652,22245848
6670,22473652,22529738
6671,22473652,22389224
6672,22473652,22246150
6673,22473652,22246145
6674,22473652,22326851
6675,22473652,22852526
6676,22473652,22888209
6677,22473652,22938617
6678,22473652,22518394
6679,22473652,22246111
6680,22473652,22583119
6681,22473652,22895205
6682,22473652,22464226
6683,22473652,22894965
6684,22473652,16087160
6685,22473652,18673759
6686,22473652,19080569
6687,22473652,21483352
6688,22473652,22561083
6689,22473652,13174526
6690,22473652,15992521
6691,22473652,13174584
6692,22473652,22554523
6693,22473652,20329952
6694,22473652,22354961
6695,22473652,22057916
6696,22473652,22077033
6697,22473652,22528724
6698,22473652,22973082
6699,22473652,22545770
6700,22473652,22872638
6701,22473652,22546245
6702,22473652,22806670
6703,22473652,22352813
6704,22473652,22895118
6705,22473652,22074820
6706,22473652,22414314
6707,22473652,22530945
6708,22473652,21753731
6709,22473652,22414321
6710,22473652,22782820
6711,22473652,22900703
6712,22473652,22900708
6713,22473652,21753733
6714,22473652,22900691
6715,22473652,21753732
6716,22473652,22911261
6717,22473652,16111015
6718,22473652,15325961
6719,22473652,19889892
6720,22473652,19285368
6721,22473652,20932428
6722,22473652,16623406
6723,22473652,16110743
6724,22473652,18666009
6725,22473652,15744537
6726,22473652,20377733
6727,22473652,20219786
6728,22473652,20092136
6729,22473652,20219982
6730,22473652,20505973
6731,22473652,20912929
6732,22473652,21929150
6733,22473652,21420496
6734,22473652,22595940
6735,22473652,22198100
6736,22473652,22780279
6737,22473652,22242721
6738,22473652,22086826
6739,22473652,22075313
6740,22473652,23241237
6741,22473652,18290998
6742,22473652,23023397
6743,22473652,22617710
6744,22473652,22476915
6745,22473652,22885041
6746,22473652,22343080
6747,22473652,22080506
6748,22473652,16640848
6749,22473652,20208440
6750,22473652,19217238
6751,22473652,20546812
6752,22473652,23270801
6753,22473652,23303573
6754,22473652,23146061
6755,22473652,22230023
6756,22473652,23248286
6757,22473652,22375695
6758,22473652,23307997
6759,22473652,23315319
6760,22473652,19323257
6761,22473652,22549938
6762,22895118,16341886
6763,22895118,16668054
6764,22895118,15107092
6765,22895118,14958660
6766,22895118,15473639
6767,22895118,20458869
6768,22895118,15273193
6769,22895118,22894757
6770,22895118,16537509
6771,22895118,22465973
6772,22895118,22696546
6773,22895118,15610658
6774,22895118,15844810
6775,22895118,22587650
6776,22895118,22418072
6777,22895118,22578903
6778,22895118,22959470
6779,22895118,23121797
6780,22895118,22074800
6781,22895118,23129051
6782,22895118,22197630
6783,22895118,22894864
6784,22895118,22246161
6785,22895118,22245848
6786,22895118,22529738
6787,22895118,22389224
6788,22895118,22246150
6789,22895118,22246145
6790,22895118,22326851
6791,22895118,22852526
6792,22895118,22888209
6793,22895118,22938617
6794,22895118,22518394
6795,22895118,22246111
6796,22895118,22583119
6797,22895118,22895205
6798,22895118,22464226
6799,22895118,22894965
6800,22895118,16087160
6801,22895118,18673759
6802,22895118,19080569
6803,22895118,21483352
6804,22895118,22561083
6805,22895118,13174526
6806,22895118,15992521
6807,22895118,13174584
6808,22895118,22554523
6809,22895118,20329952
6810,22895118,22354961
6811,22895118,22057916
6812,22895118,22077033
6813,22895118,22528724
6814,22895118,22973082
6815,22895118,22545770
6816,22895118,22872638
6817,22895118,22546245
6818,22895118,22806670
6819,22895118,22352813
6820,22895118,22473652
6821,22895118,22074820
6822,22895118,22414314
6823,22895118,22530945
6824,22895118,21753731
6825,22895118,22414321
6826,22895118,22782820
6827,22895118,22900703
6828,22895118,22900708
6829,22895118,21753733
6830,22895118,22900691
6831,22895118,21753732
6832,22895118,22911261
6833,22895118,16111015
6834,22895118,15325961
6835,22895118,19889892
6836,22895118,19285368
6837,22895118,22289405
6838,22895118,20932428
6839,22895118,16601014
6840,22895118,16623406
6841,22895118,16110743
6842,22895118,18666009
6843,22895118,15744537
6844,22895118,20377733
6845,22895118,20219786
6846,22895118,20092136
6847,22895118,20219982
6848,22895118,20505973
6849,22895118,20912929
6850,22895118,21929150
6851,22895118,21420496
6852,22895118,22595940
6853,22895118,22198100
6854,22895118,22780279
6855,22895118,22242721
6856,22895118,22086826
6857,22895118,22339012
6858,22895118,22075313
6859,22895118,23241237
6860,22895118,18290998
6861,22895118,23023397
6862,22895118,22617710
6863,22895118,22476915
6864,22895118,22885041
6865,22895118,22343080
6866,22895118,22080506
6867,22895118,16640848
6868,22895118,20208440
6869,22895118,19217238
6870,22895118,20546812
6871,22895118,23270801
6872,22895118,23303573
6873,22895118,23146061
6874,22895118,22230023
6875,22895118,23248286
6876,22895118,22375695
6877,22895118,23307997
6878,22895118,23315319
6879,22895118,19323257
6880,22895118,22549938
6881,22074820,15107092
6882,22074820,15473639
6883,22074820,20458869
6884,22074820,15273193
6885,22074820,22894757
6886,22074820,22465973
6887,22074820,22587650
6888,22074820,22418072
6889,22074820,22578903
6890,22074820,22959470
6891,22074820,19377815
6892,22074820,22074800
6893,22074820,23129051
6894,22074820,22197630
6895,22074820,22894864
6896,22074820,22246161
6897,22074820,22245848
6898,22074820,22529738
6899,22074820,22389224
6900,22074820,22246150
6901,22074820,22246145
6902,22074820,22326851
6903,22074820,22852526
6904,22074820,22888209
6905,22074820,22938617
6906,22074820,22518394
6907,22074820,22246111
6908,22074820,22583119
6909,22074820,22895205
6910,22074820,22464226
6911,22074820,22894965
6912,22074820,16087160
6913,22074820,19080569
6914,22074820,22561083
6915,22074820,13174526
6916,22074820,13174584
6917,22074820,22554523
6918,22074820,20329952
6919,22074820,22354961
6920,22074820,22057916
6921,22074820,22077033
6922,22074820,22528724
6923,22074820,22973082
6924,22074820,22545770
6925,22074820,22872638
6926,22074820,22546245
6927,22074820,22806670
6928,22074820,22352813
6929,22074820,22473652
6930,22074820,22895118
6931,22074820,22414314
6932,22074820,22530945
6933,22074820,22414321
6934,22074820,22900703
6935,22074820,22900708
6936,22074820,21753733
6937,22074820,16111015
6938,22074820,15325961
6939,22074820,19889892
6940,22074820,19285368
6941,22074820,16623406
6942,22074820,16110743
6943,22074820,15744537
6944,22074820,20505973
6945,22074820,20912929
6946,22074820,21929150
6947,22074820,21420496
6948,22074820,22595940
6949,22074820,22198100
6950,22074820,22780279
6951,22074820,22242721
6952,22074820,22086826
6953,22074820,22339012
6954,22074820,22075313
6955,22074820,23023397
6956,22074820,22617710
6957,22074820,22476915
6958,22074820,22885041
6959,22074820,22343080
6960,22074820,20208440
6961,22074820,20546812
6962,22074820,23270801
6963,22074820,23303573
6964,22074820,23248286
6965,22074820,23307997
6966,22074820,23315319
6967,22074820,19323257
6968,21892806,20458869
6969,21892806,16537509
6970,21892806,22855768
6971,21892806,22418072
6972,21892806,22959470
6973,21892806,22583119
6974,21892806,23209629
6975,21892806,22571075
6976,21892806,18673759
6977,21892806,19080569
6978,21892806,22545770
6979,21892806,21753731
6980,21892806,22782820
6981,21892806,22900703
6982,21892806,22900708
6983,21892806,21753733
6984,21892806,22900691
6985,21892806,21753732
6986,21892806,22911261
6987,21892806,20219786
6988,21892806,20092136
6989,21892806,20219982
6990,21892806,21929150
6991,21892806,21420496
6992,21892806,22595940
6993,21892806,22198100
6994,21892806,23216358
6995,21892806,22780279
6996,21892806,22339012
6997,21892806,22644113
6998,21892806,23023397
6999,21892806,20224906
7000,21892806,21181475
7001,21892806,19217238
7002,21892806,23281191
7003,21892806,23303573
7004,21892806,23146061
7005,21892806,22375695
7006,21892806,23317398
7007,21892806,22615503
7008,21892806,23315319
7009,22414314,16341886
7010,22414314,16668054
7011,22414314,15107092
7012,22414314,14958660
7013,22414314,15473639
7014,22414314,20458869
7015,22414314,15273193
7016,22414314,22894757
7017,22414314,22465973
7018,22414314,22696546
7019,22414314,15610658
7020,22414314,22587650
7021,22414314,22418072
7022,22414314,22578903
7023,22414314,22959470
7024,22414314,22074800
7025,22414314,23129051
7026,22414314,22197630
7027,22414314,22894864
7028,22414314,22246161
7029,22414314,22245848
7030,22414314,22529738
7031,22414314,22389224
7032,22414314,22246150
7033,22414314,22246145
7034,22414314,22326851
7035,22414314,22852526
7036,22414314,22888209
7037,22414314,22938617
7038,22414314,22518394
7039,22414314,22246111
7040,22414314,22583119
7041,22414314,22895205
7042,22414314,22464226
7043,22414314,22894965
7044,22414314,18673759
7045,22414314,19080569
7046,22414314,22561083
7047,22414314,22554523
7048,22414314,20329952
7049,22414314,22354961
7050,22414314,22057916
7051,22414314,22077033
7052,22414314,22528724
7053,22414314,22973082
7054,22414314,22545770
7055,22414314,22872638
7056,22414314,22546245
7057,22414314,22806670
7058,22414314,22352813
7059,22414314,22473652
7060,22414314,22895118
7061,22414314,22074820
7062,22414314,22530945
7063,22414314,22414321
7064,22414314,22900703
7065,22414314,22900708
7066,22414314,22900691
7067,22414314,21753732
7068,22414314,20912929
7069,22414314,21929150
7070,22414314,21420496
7071,22414314,22595940
7072,22414314,22198100
7073,22414314,22780279
7074,22414314,22242721
7075,22414314,22086826
7076,22414314,22339012
7077,22414314,22075313
7078,22414314,23241237
7079,22414314,18290998
7080,22414314,23023397
7081,22414314,22617710
7082,22414314,21181475
7083,22414314,22476915
7084,22414314,22885041
7085,22414314,22343080
7086,22414314,22080506
7087,22414314,20208440
7088,22414314,19217238
7089,22414314,20546812
7090,22414314,23270801
7091,22414314,23303573
7092,22414314,23146061
7093,22414314,22230023
7094,22414314,23248286
7095,22414314,23307997
7096,22414314,23315319
7097,22414314,19323257
7098,22530945,16341886
7099,22530945,15580519
7100,22530945,16668054
7101,22530945,15107092
7102,22530945,14958660
7103,22530945,15473639
7104,22530945,20458869
7105,22530945,15273193
7106,22530945,22894757
7107,22530945,22465973
7108,22530945,22696546
7109,22530945,21139617
7110,22530945,15610658
7111,22530945,22587650
7112,22530945,22418072
7113,22530945,22578903
7114,22530945,22959470
7115,22530945,23121797
7116,22530945,22074800
7117,22530945,22606029
7118,22530945,23129051
7119,22530945,22197630
7120,22530945,22894864
7121,22530945,22246161
7122,22530945,22245848
7123,22530945,22529738
7124,22530945,22389224
7125,22530945,22246150
7126,22530945,22246145
7127,22530945,22326851
7128,22530945,22852526
7129,22530945,22888209
7130,22530945,22938617
7131,22530945,22518394
7132,22530945,22246111
7133,22530945,22583119
7134,22530945,22895205
7135,22530945,22464226
7136,22530945,22894965
7137,22530945,16087160
7138,22530945,18673759
7139,22530945,19080569
7140,22530945,22561083
7141,22530945,13174526
7142,22530945,15992521
7143,22530945,13174584
7144,22530945,22554523
7145,22530945,20329952
7146,22530945,22354961
7147,22530945,22057916
7148,22530945,22077033
7149,22530945,22528724
7150,22530945,22973082
7151,22530945,22545770
7152,22530945,22872638
7153,22530945,22546245
7154,22530945,22806670
7155,22530945,22352813
7156,22530945,22473652
7157,22530945,22895118
7158,22530945,22074820
7159,22530945,22414314
7160,22530945,21753731
7161,22530945,22414321
7162,22530945,22782820
7163,22530945,22900703
7164,22530945,22900708
7165,22530945,21753733
7166,22530945,22900691
7167,22530945,21753732
7168,22530945,22911261
7169,22530945,16111015
7170,22530945,15325961
7171,22530945,19889892
7172,22530945,19285368
7173,22530945,22289405
7174,22530945,20932428
7175,22530945,16601014
7176,22530945,16623406
7177,22530945,16110743
7178,22530945,18666009
7179,22530945,15744537
7180,22530945,20377733
7181,22530945,20219786
7182,22530945,20092136
7183,22530945,20219982
7184,22530945,20505973
7185,22530945,20912929
7186,22530945,21929150
7187,22530945,21420496
7188,22530945,22595940
7189,22530945,22198100
7190,22530945,22780279
7191,22530945,22242721
7192,22530945,22086826
7193,22530945,22339012
7194,22530945,22075313
7195,22530945,23241237
7196,22530945,18290998
7197,22530945,23023397
7198,22530945,22617710
7199,22530945,21181475
7200,22530945,22476915
7201,22530945,22885041
7202,22530945,22343080
7203,22530945,22080506
7204,22530945,16640848
7205,22530945,20208440
7206,22530945,19217238
7207,22530945,20546812
7208,22530945,23270801
7209,22530945,23303573
7210,22530945,23146061
7211,22530945,22230023
7212,22530945,23248286
7213,22530945,23307997
7214,22530945,23315319
7215,22530945,19323257
7216,22530945,22549938
7217,21753731,15107092
7218,21753731,20458869
7219,21753731,22894757
7220,21753731,16537509
7221,21753731,22465973
7222,21753731,22855768
7223,21753731,16082189
7224,21753731,22696546
7225,21753731,23079840
7226,21753731,22418072
7227,21753731,22959470
7228,21753731,23121797
7229,21753731,22074800
7230,21753731,23129051
7231,21753731,22197630
7232,21753731,22894864
7233,21753731,22246161
7234,21753731,22245848
7235,21753731,22529738
7236,21753731,22389224
7237,21753731,22246150
7238,21753731,22246145
7239,21753731,22326851
7240,21753731,22852526
7241,21753731,22888209
7242,21753731,22938617
7243,21753731,22518394
7244,21753731,22246111
7245,21753731,22583119
7246,21753731,22895205
7247,21753731,22464226
7248,21753731,22894965
7249,21753731,16087160
7250,21753731,22101234
7251,21753731,19080569
7252,21753731,21483352
7253,21753731,22561083
7254,21753731,20329952
7255,21753731,22354961
7256,21753731,22057916
7257,21753731,22077033
7258,21753731,22528724
7259,21753731,22973082
7260,21753731,22545770
7261,21753731,22546245
7262,21753731,22806670
7263,21753731,22352813
7264,21753731,22473652
7265,21753731,22895118
7266,21753731,21892806
7267,21753731,22530945
7268,21753731,22782820
7269,21753731,22900703
7270,21753731,22900708
7271,21753731,21753733
7272,21753731,22900691
7273,21753731,21753732
7274,21753731,22911261
7275,21753731,16111015
7276,21753731,15325961
7277,21753731,19889892
7278,21753731,19285368
7279,21753731,22289405
7280,21753731,20932428
7281,21753731,16601014
7282,21753731,16623406
7283,21753731,16110743
7284,21753731,18666009
7285,21753731,15744537
7286,21753731,20377733
7287,21753731,20219786
7288,21753731,20092136
7289,21753731,20219982
7290,21753731,20505973
7291,21753731,20912929
7292,21753731,21929150
7293,21753731,21420496
7294,21753731,22595940
7295,21753731,22198100
7296,21753731,23216358
7297,21753731,22780279
7298,21753731,22242721
7299,21753731,22339012
7300,21753731,22075313
7301,21753731,22644113
7302,21753731,23241237
7303,21753731,18290998
7304,21753731,23023397
7305,21753731,22617710
7306,21753731,20224906
7307,21753731,15083738
7308,21753731,21181475
7309,21753731,22476915
7310,21753731,22343080
7311,21753731,16640848
7312,21753731,19217238
7313,21753731,23270801
7314,21753731,23303573
7315,21753731,23146061
7316,21753731,23248286
7317,21753731,22375695
7318,21753731,23307997
7319,21753731,22230013
7320,21753731,23317398
7321,21753731,22615503
7322,21753731,23315319
7323,21753731,19323257
7324,21753731,22549938
7325,22414321,16668054
7326,22414321,15107092
7327,22414321,15473639
7328,22414321,20458869
7329,22414321,15273193
7330,22414321,22894757
7331,22414321,22465973
7332,22414321,22587650
7333,22414321,22418072
7334,22414321,22959470
7335,22414321,22074800
7336,22414321,23129051
7337,22414321,22197630
7338,22414321,22894864
7339,22414321,22246161
7340,22414321,22245848
7341,22414321,22529738
7342,22414321,22389224
7343,22414321,22246150
7344,22414321,22246145
7345,22414321,22326851
7346,22414321,22852526
7347,22414321,22888209
7348,22414321,22938617
7349,22414321,22518394
7350,22414321,22246111
7351,22414321,22583119
7352,22414321,22895205
7353,22414321,22464226
7354,22414321,22894965
7355,22414321,19080569
7356,22414321,22561083
7357,22414321,22554523
7358,22414321,20329952
7359,22414321,22354961
7360,22414321,22057916
7361,22414321,22077033
7362,22414321,22528724
7363,22414321,22973082
7364,22414321,22545770
7365,22414321,22872638
7366,22414321,22546245
7367,22414321,22806670
7368,22414321,22352813
7369,22414321,22473652
7370,22414321,22895118
7371,22414321,22074820
7372,22414321,22414314
7373,22414321,22530945
7374,22414321,22782820
7375,22414321,22900703
7376,22414321,22900708
7377,22414321,21753733
7378,22414321,22900691
7379,22414321,21753732
7380,22414321,22911261
7381,22414321,20912929
7382,22414321,21929150
7383,22414321,21420496
7384,22414321,22595940
7385,22414321,22198100
7386,22414321,22780279
7387,22414321,22242721
7388,22414321,22086826
7389,22414321,22339012
7390,22414321,22075313
7391,22414321,22617710
7392,22414321,19365158
7393,22414321,22476915
7394,22414321,22885041
7395,22414321,22343080
7396,22414321,20208440
7397,22414321,20546812
7398,22414321,23270801
7399,22414321,23303573
7400,22414321,23248286
7401,22414321,23307997
7402,22414321,23315319
7403,22414321,19323257
7404,22782820,15107092
7405,22782820,20458869
7406,22782820,15273193
7407,22782820,22894757
7408,22782820,16537509
7409,22782820,22465973
7410,22782820,22855768
7411,22782820,16082189
7412,22782820,20971742
7413,22782820,22696546
7414,22782820,23079840
7415,22782820,22587650
7416,22782820,22418072
7417,22782820,22578903
7418,22782820,22959470
7419,22782820,19296714
7420,22782820,23121797
7421,22782820,22074800
7422,22782820,22606029
7423,22782820,23129051
7424,22782820,22197630
7425,22782820,22894864
7426,22782820,22246161
